timestamp,meter_id,kwh,lat,lng
2024-01-05 20:15:00,M18,0.3111,12.969719,77.594492
2024-01-05 20:30:00,M18,0.3373,12.969719,77.594492
2024-01-05 20:45:00,M18,0.3138,12.969719,77.594492
2024-01-05 21:00:00,M18,0.3085,12.969719,77.594492
2024-01-05 21:15:00,M18,0.298,12.969719,77.594492
2024-01-05 21:30:00,M18,0.277,12.969719,77.594492
2024-01-05 21:45:00,M18,0.2485,12.969719,77.594492
2024-01-05 22:00:00,M18,0.2489,12.969719,77.594492
2024-01-05 22:15:00,M18,0.2489,12.969719,77.594492
2024-01-05 22:30:00,M18,0.2183,12.969719,77.594492
2024-01-05 22:45:00,M18,0.2186,12.969719,77.594492
2024-01-05 23:00:00,M18,0.1872,12.969719,77.594492
2024-01-05 23:15:00,M18,0.1659,12.969719,77.594492
2024-01-05 23:30:00,M18,0.1702,12.969719,77.594492
2024-01-05 23:45:00,M18,0.1263,12.969719,77.594492
2024-01-06 00:00:00,M18,0.0201,12.969719,77.594492
2024-01-06 00:15:00,M18,0.0198,12.969719,77.594492
2024-01-06 00:30:00,M18,0.0268,12.969719,77.594492
2024-01-06 00:45:00,M18,0.0199,12.969719,77.594492
2024-01-06 01:00:00,M18,0.0171,12.969719,77.594492
2024-01-06 01:15:00,M18,0.0227,12.969719,77.594492
2024-01-06 01:30:00,M18,0.0165,12.969719,77.594492
2024-01-06 01:45:00,M18,0.0227,12.969719,77.594492
2024-01-06 02:00:00,M18,0.0223,12.969719,77.594492
2024-01-06 02:15:00,M18,0.0197,12.969719,77.594492
2024-01-06 02:30:00,M18,0.0233,12.969719,77.594492
2024-01-06 02:45:00,M18,0.0143,12.969719,77.594492
2024-01-06 03:00:00,M18,0.0219,12.969719,77.594492
2024-01-06 03:15:00,M18,0.0193,12.969719,77.594492
2024-01-06 03:30:00,M18,0.0346,12.969719,77.594492
2024-01-06 03:45:00,M18,0.0229,12.969719,77.594492
2024-01-06 04:00:00,M18,0.02,12.969719,77.594492
2024-01-06 04:15:00,M18,0.0172,12.969719,77.594492
2024-01-06 04:30:00,M18,0.0303,12.969719,77.594492
2024-01-06 04:45:00,M18,0.0243,12.969719,77.594492
2024-01-06 05:00:00,M18,0.0242,12.969719,77.594492
2024-01-06 05:15:00,M18,0.0318,12.969719,77.594492
2024-01-06 05:30:00,M18,0.0366,12.969719,77.594492
2024-01-06 05:45:00,M18,0.0406,12.969719,77.594492
2024-01-06 06:00:00,M18,0.0429,12.969719,77.594492
2024-01-06 06:15:00,M18,0.0492,12.969719,77.594492
2024-01-06 06:30:00,M18,0.0559,12.969719,77.594492
2024-01-06 06:45:00,M18,0.0629,12.969719,77.594492
2024-01-06 07:00:00,M18,0.0696,12.969719,77.594492
2024-01-06 07:15:00,M18,0.0783,12.969719,77.594492
2024-01-06 07:30:00,M18,0.0782,12.969719,77.594492
2024-01-06 07:45:00,M18,0.0773,12.969719,77.594492
2024-01-06 08:00:00,M18,0.0815,12.969719,77.594492
2024-01-06 08:15:00,M18,0.0848,12.969719,77.594492
2024-01-06 08:30:00,M18,0.0709,12.969719,77.594492
2024-01-06 08:45:00,M18,0.0668,12.969719,77.594492
2024-01-06 09:00:00,M18,0.0738,12.969719,77.594492
2024-01-06 09:15:00,M18,0.0706,12.969719,77.594492
2024-01-06 09:30:00,M18,0.052,12.969719,77.594492
2024-01-06 09:45:00,M18,0.0523,12.969719,77.594492
2024-01-06 10:00:00,M18,0.0447,12.969719,77.594492
2024-01-06 10:15:00,M18,0.0408,12.969719,77.594492
2024-01-06 10:30:00,M18,0.0396,12.969719,77.594492
2024-01-06 10:45:00,M18,0.0294,12.969719,77.594492
2024-01-06 11:00:00,M18,0.0281,12.969719,77.594492
2024-01-06 11:15:00,M18,0.0301,12.969719,77.594492
2024-01-06 11:30:00,M18,0.0297,12.969719,77.594492
2024-01-06 11:45:00,M18,0.0246,12.969719,77.594492
2024-01-06 12:00:00,M18,0.0327,12.969719,77.594492
2024-01-06 12:15:00,M18,0.027,12.969719,77.594492
2024-01-06 12:30:00,M18,0.0268,12.969719,77.594492
2024-01-06 12:45:00,M18,0.0298,12.969719,77.594492
2024-01-06 13:00:00,M18,0.0278,12.969719,77.594492
2024-01-06 13:15:00,M18,0.0321,12.969719,77.594492
2024-01-06 13:30:00,M18,0.0241,12.969719,77.594492
2024-01-06 13:45:00,M18,0.0219,12.969719,77.594492
2024-01-06 14:00:00,M18,0.0267,12.969719,77.594492
2024-01-06 14:15:00,M18,0.0284,12.969719,77.594492
2024-01-06 14:30:00,M18,0.0225,12.969719,77.594492
2024-01-06 14:45:00,M18,0.0219,12.969719,77.594492
2024-01-06 15:00:00,M18,0.0292,12.969719,77.594492
2024-01-06 15:15:00,M18,0.0253,12.969719,77.594492
2024-01-06 15:30:00,M18,0.0226,12.969719,77.594492
2024-01-06 15:45:00,M18,0.0342,12.969719,77.594492
2024-01-06 16:00:00,M18,0.0281,12.969719,77.594492
2024-01-06 16:15:00,M18,0.0374,12.969719,77.594492
2024-01-06 16:30:00,M18,0.0342,12.969719,77.594492
2024-01-06 16:45:00,M18,0.0377,12.969719,77.594492
2024-01-06 17:00:00,M18,0.0382,12.969719,77.594492
2024-01-06 17:15:00,M18,0.0306,12.969719,77.594492
2024-01-06 17:30:00,M18,0.0413,12.969719,77.594492
2024-01-06 17:45:00,M18,0.0504,12.969719,77.594492
2024-01-06 18:00:00,M18,0.0576,12.969719,77.594492
2024-01-06 18:15:00,M18,0.0533,12.969719,77.594492
2024-01-06 18:30:00,M18,0.0668,12.969719,77.594492
2024-01-06 18:45:00,M18,0.0677,12.969719,77.594492
2024-01-06 19:00:00,M18,0.0795,12.969719,77.594492
2024-01-06 19:15:00,M18,0.0836,12.969719,77.594492
2024-01-06 19:30:00,M18,0.0917,12.969719,77.594492
2024-01-06 19:45:00,M18,0.097,12.969719,77.594492
2024-01-06 20:00:00,M18,0.0971,12.969719,77.594492
2024-01-06 20:15:00,M18,0.1006,12.969719,77.594492
2024-01-06 20:30:00,M18,0.0956,12.969719,77.594492
2024-01-06 20:45:00,M18,0.109,12.969719,77.594492
2024-01-06 21:00:00,M18,0.0887,12.969719,77.594492
2024-01-06 21:15:00,M18,0.0885,12.969719,77.594492
2024-01-06 21:30:00,M18,0.0906,12.969719,77.594492
2024-01-06 21:45:00,M18,0.0848,12.969719,77.594492
2024-01-06 22:00:00,M18,0.078,12.969719,77.594492
2024-01-06 22:15:00,M18,0.0728,12.969719,77.594492
2024-01-06 22:30:00,M18,0.0542,12.969719,77.594492
2024-01-06 22:45:00,M18,0.0647,12.969719,77.594492
2024-01-06 23:00:00,M18,0.0509,12.969719,77.594492
2024-01-06 23:15:00,M18,0.0521,12.969719,77.594492
2024-01-06 23:30:00,M18,0.0325,12.969719,77.594492
2024-01-06 23:45:00,M18,0.0385,12.969719,77.594492
2024-01-07 00:00:00,M18,0.0177,12.969719,77.594492
2024-01-07 00:15:00,M18,0.0228,12.969719,77.594492
2024-01-07 00:30:00,M18,0.0217,12.969719,77.594492
2024-01-07 00:45:00,M18,0.0219,12.969719,77.594492
2024-01-07 01:00:00,M18,0.0156,12.969719,77.594492
2024-01-07 01:15:00,M18,0.0202,12.969719,77.594492
2024-01-07 01:30:00,M18,0.0197,12.969719,77.594492
2024-01-07 01:45:00,M18,0.0229,12.969719,77.594492
2024-01-07 02:00:00,M18,0.0252,12.969719,77.594492
2024-01-07 02:15:00,M18,0.0216,12.969719,77.594492
2024-01-07 02:30:00,M18,0.0154,12.969719,77.594492
2024-01-07 02:45:00,M18,0.0218,12.969719,77.594492
2024-01-07 03:00:00,M18,0.0333,12.969719,77.594492
2024-01-07 03:15:00,M18,0.0292,12.969719,77.594492
2024-01-07 03:30:00,M18,0.0087,12.969719,77.594492
2024-01-07 03:45:00,M18,0.0228,12.969719,77.594492
2024-01-07 04:00:00,M18,0.0272,12.969719,77.594492
2024-01-07 04:15:00,M18,0.023,12.969719,77.594492
2024-01-07 04:30:00,M18,0.0227,12.969719,77.594492
2024-01-07 04:45:00,M18,0.025,12.969719,77.594492
2024-01-07 05:00:00,M18,0.0306,12.969719,77.594492
2024-01-07 05:15:00,M18,0.0255,12.969719,77.594492
2024-01-07 05:30:00,M18,0.0393,12.969719,77.594492
2024-01-07 05:45:00,M18,0.0379,12.969719,77.594492
2024-01-07 06:00:00,M18,0.0389,12.969719,77.594492
2024-01-07 06:15:00,M18,0.0539,12.969719,77.594492
2024-01-07 06:30:00,M18,0.0482,12.969719,77.594492
2024-01-07 06:45:00,M18,0.0592,12.969719,77.594492
2024-01-07 07:00:00,M18,0.0655,12.969719,77.594492
2024-01-07 07:15:00,M18,0.0834,12.969719,77.594492
2024-01-07 07:30:00,M18,0.0752,12.969719,77.594492
2024-01-07 07:45:00,M18,0.0716,12.969719,77.594492
2024-01-07 08:00:00,M18,0.0799,12.969719,77.594492
2024-01-07 08:15:00,M18,0.0838,12.969719,77.594492
2024-01-07 08:30:00,M18,0.0828,12.969719,77.594492
2024-01-07 08:45:00,M18,0.0854,12.969719,77.594492
2024-01-07 09:00:00,M18,0.0763,12.969719,77.594492
2024-01-07 09:15:00,M18,0.065,12.969719,77.594492
2024-01-07 09:30:00,M18,0.054,12.969719,77.594492
2024-01-07 09:45:00,M18,0.0595,12.969719,77.594492
2024-01-07 10:00:00,M18,0.0452,12.969719,77.594492
2024-01-07 10:15:00,M18,0.0393,12.969719,77.594492
2024-01-07 10:30:00,M18,0.0367,12.969719,77.594492
2024-01-07 10:45:00,M18,0.03,12.969719,77.594492
2024-01-07 11:00:00,M18,0.0313,12.969719,77.594492
2024-01-07 11:15:00,M18,0.0308,12.969719,77.594492
2024-01-07 11:30:00,M18,0.034,12.969719,77.594492
2024-01-07 11:45:00,M18,0.0283,12.969719,77.594492
2024-01-07 12:00:00,M18,0.0238,12.969719,77.594492
2024-01-07 12:15:00,M18,0.022,12.969719,77.594492
2024-01-07 12:30:00,M18,0.03,12.969719,77.594492
2024-01-07 12:45:00,M18,0.0292,12.969719,77.594492
2024-01-07 13:00:00,M18,0.0263,12.969719,77.594492
2024-01-07 13:15:00,M18,0.0266,12.969719,77.594492
2024-01-07 13:30:00,M18,0.0304,12.969719,77.594492
2024-01-07 13:45:00,M18,0.0348,12.969719,77.594492
2024-01-07 14:00:00,M18,0.025,12.969719,77.594492
2024-01-07 14:15:00,M18,0.0288,12.969719,77.594492
2024-01-07 14:30:00,M18,0.0328,12.969719,77.594492
2024-01-07 14:45:00,M18,0.025,12.969719,77.594492
2024-01-07 15:00:00,M18,0.0286,12.969719,77.594492
2024-01-07 15:15:00,M18,0.0289,12.969719,77.594492
2024-01-07 15:30:00,M18,0.0236,12.969719,77.594492
2024-01-07 15:45:00,M18,0.031,12.969719,77.594492
2024-01-07 16:00:00,M18,0.0314,12.969719,77.594492
2024-01-07 16:15:00,M18,0.0351,12.969719,77.594492
2024-01-07 16:30:00,M18,0.0291,12.969719,77.594492
2024-01-07 16:45:00,M18,0.0367,12.969719,77.594492
2024-01-07 17:00:00,M18,0.0457,12.969719,77.594492
2024-01-07 17:15:00,M18,0.0522,12.969719,77.594492
2024-01-07 17:30:00,M18,0.0526,12.969719,77.594492
2024-01-07 17:45:00,M18,0.046,12.969719,77.594492
2024-01-07 18:00:00,M18,0.0584,12.969719,77.594492
2024-01-07 18:15:00,M18,0.0596,12.969719,77.594492
2024-01-07 18:30:00,M18,0.0687,12.969719,77.594492
2024-01-07 18:45:00,M18,0.0697,12.969719,77.594492
2024-01-07 19:00:00,M18,0.071,12.969719,77.594492
2024-01-07 19:15:00,M18,0.0825,12.969719,77.594492
2024-01-07 19:30:00,M18,0.0919,12.969719,77.594492
2024-01-07 19:45:00,M18,0.0938,12.969719,77.594492
2024-01-07 20:00:00,M18,0.0972,12.969719,77.594492
2024-01-07 20:15:00,M18,0.098,12.969719,77.594492
2024-01-07 20:30:00,M18,0.0993,12.969719,77.594492
2024-01-07 20:45:00,M18,0.099,12.969719,77.594492
2024-01-07 21:00:00,M18,0.0932,12.969719,77.594492
2024-01-07 21:15:00,M18,0.0916,12.969719,77.594492
2024-01-07 21:30:00,M18,0.0948,12.969719,77.594492
2024-01-07 21:45:00,M18,0.0824,12.969719,77.594492
2024-01-07 22:00:00,M18,0.0763,12.969719,77.594492
2024-01-07 22:15:00,M18,0.0706,12.969719,77.594492
2024-01-07 22:30:00,M18,0.063,12.969719,77.594492
2024-01-07 22:45:00,M18,0.056,12.969719,77.594492
2024-01-07 23:00:00,M18,0.0531,12.969719,77.594492
2024-01-07 23:15:00,M18,0.0445,12.969719,77.594492
2024-01-07 23:30:00,M18,0.0413,12.969719,77.594492
2024-01-07 23:45:00,M18,0.0341,12.969719,77.594492
2024-01-01 00:00:00,M19,0.0405,12.973013,77.593392
2024-01-01 00:15:00,M19,0.0444,12.973013,77.593392
2024-01-01 00:30:00,M19,0.0379,12.973013,77.593392
2024-01-01 00:45:00,M19,0.0232,12.973013,77.593392
2024-01-01 01:00:00,M19,0.0447,12.973013,77.593392
2024-01-01 01:15:00,M19,0.041,12.973013,77.593392
2024-01-01 01:30:00,M19,0.032,12.973013,77.593392
2024-01-01 01:45:00,M19,0.0468,12.973013,77.593392
2024-01-01 02:00:00,M19,0.0291,12.973013,77.593392
2024-01-01 02:15:00,M19,0.0496,12.973013,77.593392
2024-01-01 02:30:00,M19,0.0408,12.973013,77.593392
2024-01-01 02:45:00,M19,0.0229,12.973013,77.593392
2024-01-01 03:00:00,M19,0.0435,12.973013,77.593392
2024-01-01 03:15:00,M19,0.0392,12.973013,77.593392
2024-01-01 03:30:00,M19,0.0385,12.973013,77.593392
2024-01-01 03:45:00,M19,0.0378,12.973013,77.593392
2024-01-01 04:00:00,M19,0.0438,12.973013,77.593392
2024-01-01 04:15:00,M19,0.0422,12.973013,77.593392
2024-01-01 04:30:00,M19,0.0327,12.973013,77.593392
2024-01-01 04:45:00,M19,0.0611,12.973013,77.593392
2024-01-01 05:00:00,M19,0.0521,12.973013,77.593392
2024-01-01 05:15:00,M19,0.0528,12.973013,77.593392
2024-01-01 05:30:00,M19,0.0556,12.973013,77.593392
2024-01-01 05:45:00,M19,0.0789,12.973013,77.593392
2024-01-01 06:00:00,M19,0.0709,12.973013,77.593392
2024-01-01 06:15:00,M19,0.0933,12.973013,77.593392
2024-01-01 06:30:00,M19,0.0989,12.973013,77.593392
2024-01-01 06:45:00,M19,0.1114,12.973013,77.593392
2024-01-01 07:00:00,M19,0.1182,12.973013,77.593392
2024-01-01 07:15:00,M19,0.1326,12.973013,77.593392
2024-01-01 07:30:00,M19,0.1461,12.973013,77.593392
2024-01-01 07:45:00,M19,0.1535,12.973013,77.593392
2024-01-01 08:00:00,M19,0.1473,12.973013,77.593392
2024-01-01 08:15:00,M19,0.1517,12.973013,77.593392
2024-01-01 08:30:00,M19,0.1552,12.973013,77.593392
2024-01-01 08:45:00,M19,0.1267,12.973013,77.593392
2024-01-01 09:00:00,M19,0.1308,12.973013,77.593392
2024-01-01 09:15:00,M19,0.1123,12.973013,77.593392
2024-01-01 09:30:00,M19,0.1003,12.973013,77.593392
2024-01-01 09:45:00,M19,0.1004,12.973013,77.593392
2024-01-01 10:00:00,M19,0.084,12.973013,77.593392
2024-01-01 10:15:00,M19,0.0701,12.973013,77.593392
2024-01-01 10:30:00,M19,0.0842,12.973013,77.593392
2024-01-01 10:45:00,M19,0.0755,12.973013,77.593392
2024-01-01 11:00:00,M19,0.0479,12.973013,77.593392
2024-01-01 11:15:00,M19,0.0488,12.973013,77.593392
2024-01-01 11:30:00,M19,0.0638,12.973013,77.593392
2024-01-01 11:45:00,M19,0.0552,12.973013,77.593392
2024-01-01 12:00:00,M19,0.0691,12.973013,77.593392
2024-01-01 12:15:00,M19,0.0612,12.973013,77.593392
2024-01-01 12:30:00,M19,0.0583,12.973013,77.593392
2024-01-01 12:45:00,M19,0.0471,12.973013,77.593392
2024-01-01 13:00:00,M19,0.0594,12.973013,77.593392
2024-01-01 13:15:00,M19,0.0446,12.973013,77.593392
2024-01-01 13:30:00,M19,0.0658,12.973013,77.593392
2024-01-01 13:45:00,M19,0.0584,12.973013,77.593392
2024-01-01 14:00:00,M19,0.048,12.973013,77.593392
2024-01-01 14:15:00,M19,0.0614,12.973013,77.593392
2024-01-01 14:30:00,M19,0.0732,12.973013,77.593392
2024-01-01 14:45:00,M19,0.0531,12.973013,77.593392
2024-01-01 15:00:00,M19,0.0598,12.973013,77.593392
2024-01-01 15:15:00,M19,0.0522,12.973013,77.593392
2024-01-01 15:30:00,M19,0.0574,12.973013,77.593392
2024-01-01 15:45:00,M19,0.0456,12.973013,77.593392
2024-01-01 16:00:00,M19,0.0599,12.973013,77.593392
2024-01-01 16:15:00,M19,0.0627,12.973013,77.593392
2024-01-01 16:30:00,M19,0.0805,12.973013,77.593392
2024-01-01 16:45:00,M19,0.055,12.973013,77.593392
2024-01-01 17:00:00,M19,0.0727,12.973013,77.593392
2024-01-01 17:15:00,M19,0.0918,12.973013,77.593392
2024-01-01 17:30:00,M19,0.0864,12.973013,77.593392
2024-01-01 17:45:00,M19,0.0953,12.973013,77.593392
2024-01-01 18:00:00,M19,0.099,12.973013,77.593392
2024-01-01 18:15:00,M19,0.1081,12.973013,77.593392
2024-01-01 18:30:00,M19,0.1111,12.973013,77.593392
2024-01-01 18:45:00,M19,0.1315,12.973013,77.593392
2024-01-01 19:00:00,M19,0.1388,12.973013,77.593392
2024-01-01 19:15:00,M19,0.1576,12.973013,77.593392
2024-01-01 19:30:00,M19,0.1587,12.973013,77.593392
2024-01-01 19:45:00,M19,0.1683,12.973013,77.593392
2024-01-01 20:00:00,M19,0.1737,12.973013,77.593392
2024-01-01 20:15:00,M19,0.1801,12.973013,77.593392
2024-01-01 20:30:00,M19,0.1769,12.973013,77.593392
2024-01-01 20:45:00,M19,0.1709,12.973013,77.593392
2024-01-01 21:00:00,M19,0.1765,12.973013,77.593392
2024-01-01 21:15:00,M19,0.1786,12.973013,77.593392
2024-01-01 21:30:00,M19,0.163,12.973013,77.593392
2024-01-01 21:45:00,M19,0.1475,12.973013,77.593392
2024-01-01 22:00:00,M19,0.1411,12.973013,77.593392
2024-01-01 22:15:00,M19,0.1142,12.973013,77.593392
2024-01-01 22:30:00,M19,0.1187,12.973013,77.593392
2024-01-01 22:45:00,M19,0.1055,12.973013,77.593392
2024-01-01 23:00:00,M19,0.0905,12.973013,77.593392
2024-01-01 23:15:00,M19,0.0822,12.973013,77.593392
2024-01-01 23:30:00,M19,0.0761,12.973013,77.593392
2024-01-01 23:45:00,M19,0.0799,12.973013,77.593392
2024-01-02 00:00:00,M19,0.0512,12.973013,77.593392
2024-01-02 00:15:00,M19,0.0345,12.973013,77.593392
2024-01-02 00:30:00,M19,0.038,12.973013,77.593392
2024-01-02 00:45:00,M19,0.0383,12.973013,77.593392
2024-01-02 01:00:00,M19,0.0491,12.973013,77.593392
2024-01-02 01:15:00,M19,0.0438,12.973013,77.593392
2024-01-02 01:30:00,M19,0.0435,12.973013,77.593392
2024-01-02 01:45:00,M19,0.0474,12.973013,77.593392
2024-01-02 02:00:00,M19,0.0383,12.973013,77.593392
2024-01-02 02:15:00,M19,0.0548,12.973013,77.593392
2024-01-02 02:30:00,M19,0.0438,12.973013,77.593392
2024-01-02 02:45:00,M19,0.0371,12.973013,77.593392
2024-01-02 03:00:00,M19,0.0427,12.973013,77.593392
2024-01-02 03:15:00,M19,0.0553,12.973013,77.593392
2024-01-02 03:30:00,M19,0.0422,12.973013,77.593392
2024-01-02 03:45:00,M19,0.0543,12.973013,77.593392
2024-01-02 04:00:00,M19,0.0423,12.973013,77.593392
2024-01-02 04:15:00,M19,0.0424,12.973013,77.593392
2024-01-02 04:30:00,M19,0.0561,12.973013,77.593392
2024-01-02 04:45:00,M19,0.046,12.973013,77.593392
2024-01-02 05:00:00,M19,0.0635,12.973013,77.593392
2024-01-02 05:15:00,M19,0.0643,12.973013,77.593392
2024-01-02 05:30:00,M19,0.0603,12.973013,77.593392
2024-01-02 05:45:00,M19,0.0745,12.973013,77.593392
2024-01-02 06:00:00,M19,0.0797,12.973013,77.593392
2024-01-02 06:15:00,M19,0.0977,12.973013,77.593392
2024-01-02 06:30:00,M19,0.1219,12.973013,77.593392
2024-01-02 06:45:00,M19,0.1152,12.973013,77.593392
2024-01-02 07:00:00,M19,0.1343,12.973013,77.593392
2024-01-02 07:15:00,M19,0.1405,12.973013,77.593392
2024-01-02 07:30:00,M19,0.1488,12.973013,77.593392
2024-01-02 07:45:00,M19,0.1528,12.973013,77.593392
2024-01-02 08:00:00,M19,0.1493,12.973013,77.593392
2024-01-02 08:15:00,M19,0.1578,12.973013,77.593392
2024-01-02 08:30:00,M19,0.1481,12.973013,77.593392
2024-01-02 08:45:00,M19,0.1355,12.973013,77.593392
2024-01-02 09:00:00,M19,0.1418,12.973013,77.593392
2024-01-02 09:15:00,M19,0.1235,12.973013,77.593392
2024-01-02 09:30:00,M19,0.1097,12.973013,77.593392
2024-01-02 09:45:00,M19,0.1119,12.973013,77.593392
2024-01-02 10:00:00,M19,0.076,12.973013,77.593392
2024-01-02 10:15:00,M19,0.0932,12.973013,77.593392
2024-01-02 10:30:00,M19,0.0686,12.973013,77.593392
2024-01-02 10:45:00,M19,0.0722,12.973013,77.593392
2024-01-02 11:00:00,M19,0.0616,12.973013,77.593392
2024-01-02 11:15:00,M19,0.0559,12.973013,77.593392
2024-01-02 11:30:00,M19,0.0723,12.973013,77.593392
2024-01-02 11:45:00,M19,0.0755,12.973013,77.593392
2024-01-02 12:00:00,M19,0.0575,12.973013,77.593392
2024-01-02 12:15:00,M19,0.0615,12.973013,77.593392
2024-01-02 12:30:00,M19,0.0588,12.973013,77.593392
2024-01-02 12:45:00,M19,0.0724,12.973013,77.593392
2024-01-02 13:00:00,M19,0.0405,12.973013,77.593392
2024-01-02 13:15:00,M19,0.0609,12.973013,77.593392
2024-01-02 13:30:00,M19,0.0516,12.973013,77.593392
2024-01-02 13:45:00,M19,0.038,12.973013,77.593392
2024-01-02 14:00:00,M19,0.0544,12.973013,77.593392
2024-01-02 14:15:00,M19,0.0726,12.973013,77.593392
2024-01-02 14:30:00,M19,0.0519,12.973013,77.593392
2024-01-02 14:45:00,M19,0.064,12.973013,77.593392
2024-01-02 15:00:00,M19,0.0677,12.973013,77.593392
2024-01-02 15:15:00,M19,0.0583,12.973013,77.593392
2024-01-02 15:30:00,M19,0.0603,12.973013,77.593392
2024-01-02 15:45:00,M19,0.0464,12.973013,77.593392
2024-01-02 16:00:00,M19,0.0565,12.973013,77.593392
2024-01-02 16:15:00,M19,0.0724,12.973013,77.593392
2024-01-02 16:30:00,M19,0.0687,12.973013,77.593392
2024-01-02 16:45:00,M19,0.0754,12.973013,77.593392
2024-01-02 17:00:00,M19,0.0787,12.973013,77.593392
2024-01-02 17:15:00,M19,0.1018,12.973013,77.593392
2024-01-02 17:30:00,M19,0.0874,12.973013,77.593392
2024-01-02 17:45:00,M19,0.1125,12.973013,77.593392
2024-01-02 18:00:00,M19,0.1095,12.973013,77.593392
2024-01-02 18:15:00,M19,0.1323,12.973013,77.593392
2024-01-02 18:30:00,M19,0.1186,12.973013,77.593392
2024-01-02 18:45:00,M19,0.1408,12.973013,77.593392
2024-01-02 19:00:00,M19,0.1463,12.973013,77.593392
2024-01-02 19:15:00,M19,0.1603,12.973013,77.593392
2024-01-02 19:30:00,M19,0.1778,12.973013,77.593392
2024-01-02 19:45:00,M19,0.1779,12.973013,77.593392
2024-01-02 20:00:00,M19,0.1901,12.973013,77.593392
2024-01-02 20:15:00,M19,0.1776,12.973013,77.593392
2024-01-02 20:30:00,M19,0.1771,12.973013,77.593392
2024-01-02 20:45:00,M19,0.1824,12.973013,77.593392
2024-01-02 21:00:00,M19,0.1781,12.973013,77.593392
2024-01-02 21:15:00,M19,0.1708,12.973013,77.593392
2024-01-02 21:30:00,M19,0.1566,12.973013,77.593392
2024-01-02 21:45:00,M19,0.165,12.973013,77.593392
2024-01-02 22:00:00,M19,0.1417,12.973013,77.593392
2024-01-02 22:15:00,M19,0.1454,12.973013,77.593392
2024-01-02 22:30:00,M19,0.1225,12.973013,77.593392
2024-01-02 22:45:00,M19,0.1167,12.973013,77.593392
2024-01-02 23:00:00,M19,0.1054,12.973013,77.593392
2024-01-02 23:15:00,M19,0.0842,12.973013,77.593392
2024-01-02 23:30:00,M19,0.0851,12.973013,77.593392
2024-01-02 23:45:00,M19,0.0902,12.973013,77.593392
2024-01-03 00:00:00,M19,0.0449,12.973013,77.593392
2024-01-03 00:15:00,M19,0.0503,12.973013,77.593392
2024-01-03 00:30:00,M19,0.0486,12.973013,77.593392
2024-01-03 00:45:00,M19,0.0455,12.973013,77.593392
2024-01-03 01:00:00,M19,0.0446,12.973013,77.593392
2024-01-03 01:15:00,M19,0.0478,12.973013,77.593392
2024-01-03 01:30:00,M19,0.0497,12.973013,77.593392
2024-01-03 01:45:00,M19,0.0325,12.973013,77.593392
2024-01-03 02:00:00,M19,0.0459,12.973013,77.593392
2024-01-03 02:15:00,M19,0.0426,12.973013,77.593392
2024-01-03 02:30:00,M19,0.0412,12.973013,77.593392
2024-01-03 02:45:00,M19,0.0555,12.973013,77.593392
2024-01-03 03:00:00,M19,0.0392,12.973013,77.593392
2024-01-03 03:15:00,M19,0.0342,12.973013,77.593392
2024-01-03 03:30:00,M19,0.0529,12.973013,77.593392
2024-01-03 03:45:00,M19,0.0353,12.973013,77.593392
2024-01-03 04:00:00,M19,0.0321,12.973013,77.593392
2024-01-03 04:15:00,M19,0.0569,12.973013,77.593392
2024-01-03 04:30:00,M19,0.0526,12.973013,77.593392
2024-01-03 04:45:00,M19,0.0577,12.973013,77.593392
2024-01-03 05:00:00,M19,0.0537,12.973013,77.593392
2024-01-03 05:15:00,M19,0.0506,12.973013,77.593392
2024-01-03 05:30:00,M19,0.0583,12.973013,77.593392
2024-01-03 05:45:00,M19,0.0735,12.973013,77.593392
2024-01-03 06:00:00,M19,0.0744,12.973013,77.593392
2024-01-03 06:15:00,M19,0.0979,12.973013,77.593392
2024-01-03 06:30:00,M19,0.1031,12.973013,77.593392
2024-01-03 06:45:00,M19,0.1204,12.973013,77.593392
2024-01-03 07:00:00,M19,0.1318,12.973013,77.593392
2024-01-03 07:15:00,M19,0.1441,12.973013,77.593392
2024-01-03 07:30:00,M19,0.1534,12.973013,77.593392
2024-01-03 07:45:00,M19,0.152,12.973013,77.593392
2024-01-03 08:00:00,M19,0.1585,12.973013,77.593392
2024-01-03 08:15:00,M19,0.1576,12.973013,77.593392
2024-01-03 08:30:00,M19,0.131,12.973013,77.593392
2024-01-03 08:45:00,M19,0.149,12.973013,77.593392
2024-01-03 09:00:00,M19,0.1353,12.973013,77.593392
2024-01-03 09:15:00,M19,0.128,12.973013,77.593392
2024-01-03 09:30:00,M19,0.1016,12.973013,77.593392
2024-01-03 09:45:00,M19,0.0989,12.973013,77.593392
2024-01-03 10:00:00,M19,0.0827,12.973013,77.593392
2024-01-03 10:15:00,M19,0.0895,12.973013,77.593392
2024-01-03 10:30:00,M19,0.0649,12.973013,77.593392
2024-01-03 10:45:00,M19,0.0634,12.973013,77.593392
2024-01-03 11:00:00,M19,0.0715,12.973013,77.593392
2024-01-03 11:15:00,M19,0.059,12.973013,77.593392
2024-01-03 11:30:00,M19,0.0545,12.973013,77.593392
2024-01-03 11:45:00,M19,0.0683,12.973013,77.593392
2024-01-03 12:00:00,M19,0.0678,12.973013,77.593392
2024-01-03 12:15:00,M19,0.0653,12.973013,77.593392
2024-01-03 12:30:00,M19,0.066,12.973013,77.593392
2024-01-03 12:45:00,M19,0.0568,12.973013,77.593392
2024-01-03 13:00:00,M19,0.0569,12.973013,77.593392
